filename	author	author_birth_year	author_death_year	realname	title	source_title	colophon	first_book_publication	edition_year	firstprint_description	year
krasnitskiy.groza_vizantii.txt	Красницкий, Александр Иванович	1866	1917		Гроза Византии	Гроза Византии [роман, повести : 12+] Александр Красницкий	М.: Вече, 2010	1898	2010	"Собрание романов Родины. Произведения русских писателей. Беспл. прил. к журн. ""Родина"". 1898. № 6—7, "	1898
krasnitskiy.knyaz_svyatoslav.txt	Красницкий, Александр Иванович	1866	1917		Князь Святослав	Гроза Византии. [роман, повести : 12+]. Александр Красницкий	М.: Вече, 2010	1894	2010	Гроза Византии. [роман, повести : 12+]. Александр Красницкий, М.: Вече, 2010	1894
krasnitskiy.krasnoye_solnyshko.txt	Красницкий, Александр Иванович	1866	1917		Красное Солнышко	Гроза Византии	М.: Терра, 1996	ценз. 1902		Пред рассветом. Ист. повесть А.И. Лаврова, Санкт-Петербург П.П. Сойкин ценз. 1902	1902
krasnova.ne_sudba.txt	Краснова (Бекетова), Екатерина Андреевна	1855	1892		Не судьба	Отечественныя Записки, No 4, 1881		1881	1881	Отечественныя Записки, No 4, 1881, 	1881
krestovskaya.ranniye_grozy.txt	Крестовская (Картавцева), Мария Сергеевна	1862	1910		Ранние грозы	Ранние грозы. [Роман]. Испытание. [Повесть]	СПб.: тип. А.С. Суворина, 1889	1889	1889	Ранние грозы. [Роман]. Испытание. [Повесть], СПб.: тип. А.С. Суворина, 1889	1889
krestovskaya.vopl.txt	Крестовская (Картавцева), Мария Сергеевна	1862	1910		Вопль	Только час. Проза рус. писательниц конца XIX - начала XX в. Сост., авт. вступ. ст. и примеч. В. Ученова. Худож. В. и Л. Низовы]	М.: Современник, 1988	1903	1988	Исповедь Мытищева. [Повесть]. Вопль. [Рассказ]. М. Крестовская, Москва изд. кн. скл. Д.П. Ефимова 1903	1903
kryukov.na_tikhom_donu.txt	Крюков, Фёдор Дмитриевич	1870	1920		На тихом Дону	Русское богатство. 1898. № 10		1898	1898	Русское богатство. 1898. № 10, 	1898
kryzhanovskaya.dva_sfinksa.txt	Семёнова (Крыжановская), Вера Ивановна	1861	1924		Два сфинкса	Сочинения	СПб.: Товарищество, 1920	1900	1920	Два сфинкса. Роман. [Соч.] В.И. Крыжановской, Санкт-Петербург типо-лит. В.В. Комарова 1900	1900
kryzhanovskaya.mest_yevreya.txt	Семёнова (Крыжановская), Вера Ивановна	1861	1924		Месть еврея	Свет, Месть еврея. В.И. Крыжановская	Днепропетровск: Пороги, 1993	1892	1993	Свет, Месть еврея. В.И. Крыжановская, Днепропетровск: Пороги, 1993	1892
kryzhanovskaya.rekenshteyny.txt	Семёнова (Крыжановская), Вера Ивановна	1861	1924		Рекенштейны	Рекенштейны. В. И. Крыжановская	М.: Рипол-классик, 2003	1894	2003	Рекенштейны. Роман. [В.И. Крыжановская (Рочестер)], Санкт-Петербург тип. В.В. Комарова 1894	1894
kryzhanovskaya.tsaritsa_khatasu.txt	Семёнова (Крыжановская), Вера Ивановна	1861	1924		Царица Хатасу	Царица Хатасу. Роман. [В.И. Крыжановская (Рочестер)]	СПб.: тип. В.В. Комарова, 1894	1894	1894	Царица Хатасу. Роман. [В.И. Крыжановская (Рочестер)], СПб.: тип. В.В. Комарова, 1894	1894
kryzhanovskaya.zakoldovannyy_zamok.txt	Семёнова (Крыжановская), Вера Ивановна	1861	1924		Заколдованный замок	Заколдованный замок. Роман	СПб.: [Б. и.], 1898	1898	1898	Заколдованный замок. Роман, СПб.: [Б. и.], 1898	1898
kugushev.kornet_otletayev.txt	Кугушев, Григорий Васильевич	1824	1871		Корнет Отлетаев	Русский вестник. 1856. № 5		1856	1856	Русский вестник. 1856. № 5, 	1856
kulchitskiy.neobyknovennyy_poyedinok.txt	Кульчицкий, Александр Яковлевич	1814 или 1815	1845		Необыкновенный поединок	Русские повести XIX века 40-х - 50-х годов. [Подготовка текста, вступ. статья, с. V-XLVIII, и примеч. Б.С. Мейлаха]. Т. 1-, [В.А. Соллогуб, А.В. Дружинин, Говорилин (А.Я. Кульчицкий), Н. Станицкий (А.Я. Панаева), А.Ф. Писемский, И.Т. Кокорев, А.Н. Плещеев, М.И. Михайлов]	М.: Гослитиздат, 1952	1845	1952	Отечественные записки. Г. 7. 1845. Т. 40. № 5-6, 	1845
kuprin.molokh.txt	Куприн, Александр Иванович	1870	1938		Молох	Собрание сочинений. Под общ. ред. Н.Н. Акоповой [и др.. Куприн. 1870-1938, Произведения 1896-1900. Под общ. ред. Н.Н. Акоповой [и др.]. [Примеч. В.Г. Титовой]	М.: Худож. лит., 1970	1903	1971	Молох. Рассказ. А. Куприн, Ростов на Дону Дон. речь 1903	1903
kuprin.na_perelome.txt	Куприн, Александр Иванович	1870	1938		На переломе	Собрание сочинений. Под общ. ред. Н.Н. Акоповой [и др.. Куприн. 1870-1938, Произведения 1900-1905. Под общ. ред. Н.Н. Акоповой [и др.. Примеч. И.А. Питляр]	М.: Худож. лит., 1970	1908	1971	Рассказы, Москва Моск. кн-во 1908	1908
kuprin.olesya.txt	Куприн, Александр Иванович	1870	1938		Олеся	Собрание сочинений. Под общ. ред. Н.Н. Акоповой [и др.. Куприн. 1870-1938, Произведения 1896-1900. Под общ. ред. Н.Н. Акоповой [и др.]. [Примеч. В.Г. Титовой]	М.: Худож. лит., 1970	1905	1971	Библиотека русских и иностранных писателей. 1905. Кн. 18—19, 	1905
kuprin.vpotmakh.txt	Куприн, Александр Иванович	1870	1938		Впотьмах	Собрание сочинений. Под общ. ред. Н.Н. Акоповой [и др.. Куприн. 1870-1938, Произведения 1889-1896	М.: Худож. лит., 1970	1912	1970	Полное собрание сочинений А.И. Куприна. Санкт-Петербург. 9 т.. Куприн, Александр Иванович (1870-1938), [Шутки; Статьи; Рассказы; Впотьмах. Повесть], С.-Петербург издание Т-ва А.Ф. Маркс 1912	1912
kushchevskiy.nikolay_negorev_ili_blagopoluchnyy_rossiyanin.txt	Кущевский, Иван Афанасьевич	1847	1876		Николай Негорев или Благополучный россиянин	Николай Негорев, или Благополучный россиянин. [Роман. Предисл. М. Горячкиной, с. 5-26]	Новосибирск: Кн. Изд-во, 1959	1872	1959	Николай Негорев или Благополучный россиянин. [Роман]. Соч. Ивана Кущевского, Санкт-Петербург А.Ф. Базунов 1872	1872
lazhechnikov.basurman.txt	Лажечников, Иван Иванович	1792	1869		Басурман	Басурман. Ист. роман. И.И. Лажечников. [Примеч. Н. Ильинской]	Минск: Мастац. лiт., 1985	1838	1985	Басурман. Соч. И. Лажечникова. Ч. 1-4, Москва тип. А. Семена 1838	1838
